smiles,pIC50
CC(=O)Oc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC(C)=O)cc4n3C)n(C)c2c1,4.0
CN1C(=S)C(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,4.0
CSc1c(C(=O)Nc2ccccc2)c2ccccc2n1C,4.0
C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.568636235841012
C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.806875401645538
CN(C)c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,4.301029995663981
COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.481486060122113
Clc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.086186147616283
CN1C(=S)C(C(=O)Nc2ccccc2)c2ccccc21,6.0
O=C(O)c1cc(/N=C/c2ccccc2O)ccc1O,4.698970004336019
COC(=O)c1cc(NCc2cccc(O)c2)ccc1O,4.6777807052660805
CC(C)Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.301029995663981
CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,9.119186407719209
CNc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,7.522878745280337
C=C(C)C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.795880017344075
C=C(C)C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.356547323513812
C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.259637310505756
C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.060480747381382
Nc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.823908740944319
Cc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,8.638272163982407
Clc1ncc2ncnc(Nc3ccccc3)c2n1,5.5934598195660445
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.130768280269024
CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.568636235841012
CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1938200260161125
O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,9.214670164989233
O=C(/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1)NCCCN1CCOCC1,7.853871964321762
